Invoice date,Amount line,Product ID,Account Name,Billing Addresses,Category,Year,Month,Quarter
2023-01-19,65.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-19,375.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-19,110.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-20,33.99,0102,westrock,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-20,33.99,0102,westrock,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-20,14.5,0102,westrock,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-20,39.0,0102,robert half,"Menlo Park, California",Tooling,2023,1,1
2023-01-20,2611.83,0102,transdigm group,"Cleveland, Ohio",Tooling,2023,1,1
2023-01-20,1050.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-20,88.2,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,53.9,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-23,34.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-23,34.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-23,38.88,0012,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-23,222.3,0012,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-23,165.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,180.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,56.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,212.8,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,130.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,264.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,750.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,625.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,728.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,62.5,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,110.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,715.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,116.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-23,106.92,0103,ch robinson,"Eden Prairie, Minnesota",Tooling,2023,1,1
2023-01-23,114.84,0103,ch robinson,"Eden Prairie, Minnesota",Tooling,2023,1,1
2023-01-24,252.0,0012,"nasdaq, inc.","New York City, New York",Manufacturing,2023,1,1
2023-01-24,91.02,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-24,173.2,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-24,68.1,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-24,34.64,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-24,48.84,0102,robert half,"Menlo Park, California",Tooling,2023,1,1
2023-01-24,178.2,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-24,352.8,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-24,188.28,0012,evergy,"Kansas City, Missouri",Manufacturing,2023,1,1
2023-01-24,186.84,0012,evergy,"Kansas City, Missouri",Manufacturing,2023,1,1
2023-01-24,90.0,0012,evergy,"Kansas City, Missouri",Manufacturing,2023,1,1
2023-01-24,80.0,0012,evergy,"Kansas City, Missouri",Manufacturing,2023,1,1
2023-01-24,128.0,0012,evergy,"Kansas City, Missouri",Manufacturing,2023,1,1
2023-01-24,123.9,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-24,26.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-24,39.96,0012,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-24,123.66,0012,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-24,130.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-24,125.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-24,56.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,4.5,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,4.5,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,15.75,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,36.0,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,11.5,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,8.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,4.5,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,2.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,9.0,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,46.0,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,8.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,27.0,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-24,1232.0,0012,public storage,"Glendale, California",Manufacturing,2023,1,1
2023-01-24,440.0,0012,public storage,"Glendale, California",Manufacturing,2023,1,1
2023-01-24,25.0,0102,westrock,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-24,13.0,0102,westrock,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-24,32.62,0102,westrock,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-24,50.75,0102,westrock,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-24,11.25,0102,charter communications,"Stamford, Connecticut",Tooling,2023,1,1
2023-01-24,4.5,0102,charter communications,"Stamford, Connecticut",Tooling,2023,1,1
2023-01-24,24.75,0102,charter communications,"Stamford, Connecticut",Tooling,2023,1,1
2023-01-24,22.5,0102,charter communications,"Stamford, Connecticut",Tooling,2023,1,1
2023-01-24,2.25,0102,charter communications,"Stamford, Connecticut",Tooling,2023,1,1
2023-01-24,184.5,0102,charter communications,"Stamford, Connecticut",Tooling,2023,1,1
2023-01-24,130.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-24,125.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-24,60.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-24,88.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-26,60.0,0012,"nvr, inc.","Reston, Virginia",Manufacturing,2023,1,1
2023-01-26,176.58,0012,"nvr, inc.","Reston, Virginia",Manufacturing,2023,1,1
2023-01-26,1112.4,0012,"nvr, inc.","Reston, Virginia",Manufacturing,2023,1,1
2023-01-26,1501.2,0012,"nvr, inc.","Reston, Virginia",Manufacturing,2023,1,1
2023-01-26,192.78,0012,bank of america,"Charlotte, North Carolina",Manufacturing,2023,1,1
2023-01-26,28.75,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,66.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,264.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,74.25,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,392.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,132.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,63.25,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,30.25,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,86.25,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,66.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,77.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-26,162.8,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-26,246.54,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-26,52.56,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-26,119.72,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-26,397.28,0102,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-26,91.26,0012,ameriprise financial,"Minneapolis, Minnesota",Manufacturing,2023,1,1
2023-01-27,280.0,0016,iqvia,"Durham, North Carolina",Manufacturing,2023,1,1
2023-01-27,11.23,0101,valero energy,"San Antonio, Texas",Tooling,2023,1,1
2023-01-27,18.86,0101,valero energy,"San Antonio, Texas",Tooling,2023,1,1
2023-01-27,134.13,0101,merck & co.,"Kenilworth, New Jersey",Tooling,2023,1,1
2023-01-27,37.91,0101,merck & co.,"Kenilworth, New Jersey",Tooling,2023,1,1
2023-01-27,20.0,0101,merck & co.,"Kenilworth, New Jersey",Tooling,2023,1,1
2023-01-27,20.0,0101,merck & co.,"Kenilworth, New Jersey",Tooling,2023,1,1
2023-01-27,10.0,0101,merck & co.,"Kenilworth, New Jersey",Tooling,2023,1,1
2023-01-27,38.2,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,1,1
2023-01-27,385.64,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,1,1
2023-01-27,65.1,0101,paychex,"Penfield, New York",Tooling,2023,1,1
2023-01-27,208.32,0101,paychex,"Penfield, New York",Tooling,2023,1,1
2023-01-27,97.92,0101,genuine parts company,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-27,20.0,0101,genuine parts company,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-27,27.0,0101,genuine parts company,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-27,15.6,0101,genuine parts company,"Atlanta, Georgia",Tooling,2023,1,1
2023-01-27,15.3,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-27,22.14,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-27,99.05,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-27,68.1,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-27,54.48,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-27,126.32,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-27,22.14,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-01-27,180.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-27,540.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-27,90.0,0103,ibm,"Armonk, New York",Tooling,2023,1,1
2023-01-27,330.0,0103,qualcomm,"San Diego, California",Tooling,2023,1,1
2023-01-30,4.5,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,11.5,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,2.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,11.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,22.5,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,45.0,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,4.5,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,4.5,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,6.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,9.0,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,8.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,17.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,9.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,51.0,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,38.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,16.5,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,5.75,0102,agilent technologies,"Santa Clara, California",Tooling,2023,1,1
2023-01-30,4.5,0102,masco,"Livonia, Michigan",Tooling,2023,1,1
2023-01-30,51.75,0102,masco,"Livonia, Michigan",Tooling,2023,1,1
2023-01-30,58.5,0102,masco,"Livonia, Michigan",Tooling,2023,1,1
2023-01-30,20.25,0102,masco,"Livonia, Michigan",Tooling,2023,1,1
2023-01-30,9.0,0102,masco,"Livonia, Michigan",Tooling,2023,1,1
2023-01-30,17.0,0102,masco,"Livonia, Michigan",Tooling,2023,1,1
2023-01-30,58.5,0102,masco,"Livonia, Michigan",Tooling,2023,1,1
2023-01-30,81.25,0102,masco,"Livonia, Michigan",Tooling,2023,1,1
2023-01-30,9.0,0102,masco,"Livonia, Michigan",Tooling,2023,1,1
2023-01-30,5.75,0102,masco,"Livonia, Michigan",Tooling,2023,1,1
2023-01-30,397.8,0012,jacobs solutions,"Dallas, Texas",Manufacturing,2023,1,1
2023-01-30,288.0,0012,jacobs solutions,"Dallas, Texas",Manufacturing,2023,1,1
2023-01-30,527.4,0012,jacobs solutions,"Dallas, Texas",Manufacturing,2023,1,1
2023-01-30,318.6,0012,jacobs solutions,"Dallas, Texas",Manufacturing,2023,1,1
2023-01-30,250.2,0012,jacobs solutions,"Dallas, Texas",Manufacturing,2023,1,1
2023-01-30,162.0,0012,jacobs solutions,"Dallas, Texas",Manufacturing,2023,1,1
2023-01-30,59.54,0012,netflix,"Los Gatos, California",Manufacturing,2023,1,1
2023-01-30,40.0,0012,netflix,"Los Gatos, California",Manufacturing,2023,1,1
2023-01-30,30.0,0012,netflix,"Los Gatos, California",Manufacturing,2023,1,1
2023-01-30,30.0,0012,netflix,"Los Gatos, California",Manufacturing,2023,1,1
2023-01-30,30.0,0012,netflix,"Los Gatos, California",Manufacturing,2023,1,1
2023-01-30,30.0,0012,netflix,"Los Gatos, California",Manufacturing,2023,1,1
2023-01-30,44.46,0012,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-30,34.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-30,34.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-30,41.02,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-30,34.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-30,26.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-30,68.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-30,78.4,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,1,1
2023-01-30,153.0,0012,wabtec,"Pittsburgh, Pennsylvania",Manufacturing,2023,1,1
2023-01-30,99.0,0012,wabtec,"Pittsburgh, Pennsylvania",Manufacturing,2023,1,1
2023-01-30,115.2,0012,wabtec,"Pittsburgh, Pennsylvania",Manufacturing,2023,1,1
2023-01-31,1506.2,0103,qualcomm,"San Diego, California",Tooling,2023,1,1
2023-01-31,44.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-31,66.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-31,264.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-31,74.25,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-31,42.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-31,420.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-31,44.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-31,92.0,0103,dte energy,"Detroit, Michigan",Tooling,2023,1,1
2023-01-31,54.51,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,1,1
2023-01-31,187.18,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,1,1
2023-01-31,57.36,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,1,1
2023-01-31,180.4,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,224.4,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,270.02,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,70.08,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,52.56,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,59.84,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,52.56,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,73.92,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,329.14,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,325.2,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,216.8,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,1,1
2023-01-31,103.8,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,1,1
2023-02-01,548.8,0103,ibm,"Armonk, New York",Tooling,2023,2,1
2023-02-01,99.0,0103,ibm,"Armonk, New York",Tooling,2023,2,1
2023-02-01,220.0,0103,ibm,"Armonk, New York",Tooling,2023,2,1
2023-02-01,1728.0,0012,willis towers watson,"London, United Kingdom",Manufacturing,2023,2,1
2023-02-01,500.4,0012,willis towers watson,"London, United Kingdom",Manufacturing,2023,2,1
2023-02-01,547.2,0012,"nasdaq, inc.","New York City, New York",Manufacturing,2023,2,1
2023-02-01,255.6,0012,"nasdaq, inc.","New York City, New York",Manufacturing,2023,2,1
2023-02-01,249.3,0012,"nasdaq, inc.","New York City, New York",Manufacturing,2023,2,1
2023-02-01,32.0,0012,netapp,"San Jose, California",Manufacturing,2023,2,1
2023-02-01,225.18,0012,brown–forman,"Louisville, Kentucky",Manufacturing,2023,2,1
2023-02-01,40.0,0012,brown–forman,"Louisville, Kentucky",Manufacturing,2023,2,1
2023-02-01,180.0,0012,brown–forman,"Louisville, Kentucky",Manufacturing,2023,2,1
2023-02-01,435.6,0103,ralph lauren corporation,"New York City, New York",Tooling,2023,2,1
2023-02-02,49.64,0101,merck & co.,"Kenilworth, New Jersey",Tooling,2023,2,1
2023-02-02,49.64,0101,merck & co.,"Kenilworth, New Jersey",Tooling,2023,2,1
2023-02-02,10.0,0101,merck & co.,"Kenilworth, New Jersey",Tooling,2023,2,1
2023-02-02,84.66,0101,merck & co.,"Kenilworth, New Jersey",Tooling,2023,2,1
2023-02-02,50.68,0101,american electric power,"Columbus, Ohio",Tooling,2023,2,1
2023-02-02,50.68,0101,american electric power,"Columbus, Ohio",Tooling,2023,2,1
2023-02-02,54.0,0101,genuine parts company,"Atlanta, Georgia",Tooling,2023,2,1
2023-02-02,22.46,0101,genuine parts company,"Atlanta, Georgia",Tooling,2023,2,1
2023-02-03,49.5,0102,airbnb,"San Francisco, California",Tooling,2023,2,1
2023-02-03,89.04,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,2,1
2023-02-03,37.02,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,2,1
2023-02-03,118.86,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,2,1
2023-02-03,30.85,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,2,1
2023-02-03,133.2,0103,ibm,"Armonk, New York",Tooling,2023,2,1
2023-02-03,62.5,0103,ibm,"Armonk, New York",Tooling,2023,2,1
2023-02-03,312.5,0103,ibm,"Armonk, New York",Tooling,2023,2,1
2023-02-03,46.0,0102,agilent technologies,"Santa Clara, California",Tooling,2023,2,1
2023-02-03,8.25,0102,agilent technologies,"Santa Clara, California",Tooling,2023,2,1
2023-02-03,130.24,0102,robert half,"Menlo Park, California",Tooling,2023,2,1
2023-02-03,48.78,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,2,1
2023-02-03,45.9,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,2,1
2023-02-03,114.6,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,2,1
2023-02-03,34.38,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,2,1
2023-02-03,57.36,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,2,1
2023-02-03,42.9,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,2,1
2023-02-03,26.72,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,2,1
2023-02-03,104.94,0103,tractor supply,"Brentwood, Tennessee",Tooling,2023,2,1
2023-02-06,100.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,2,1
2023-02-06,34.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,2,1
2023-02-06,34.0,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,2,1
2023-02-06,87.22,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,2,1
2023-02-06,78.96,0014,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2023,2,1
2023-02-06,120.0,0012,ameren,"St. Louis, Missouri",Manufacturing,2023,2,1
2023-02-06,120.0,0012,ameren,"St. Louis, Missouri",Manufacturing,2023,2,1
2023-02-06,924.0,0012,public storage,"Glendale, California",Manufacturing,2023,2,1
2023-02-06,656.1,0012,ventas,"Chicago, Illinois",Manufacturing,2023,2,1
2023-02-06,620.1,0012,ventas,"Chicago, Illinois",Manufacturing,2023,2,1
2023-02-07,24.75,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2023,2,1
2023-02-07,58.5,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2023,2,1
2023-02-07,10.86,0102,western digital,"San Jose, California",Tooling,2023,2,1
2023-02-07,28.96,0102,western digital,"San Jose, California",Tooling,2023,2,1
2023-02-07,13.56,0102,western digital,"San Jose, California",Tooling,2023,2,1
2023-02-07,11.78,0102,western digital,"San Jose, California",Tooling,2023,2,1
2023-02-07,94.77,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,2,1
2023-02-07,250.85,0103,biogen,"Cambridge, Massachusetts",Tooling,2023,2,1
